"Guid","Description","IsActive","Name"
19f48e11-d40f-43d2-9ca9-0cb7d7fc6d32,"#N/A",false,National Account Pricebook
4085c280-a056-4425-a22d-2aada8732bbc,Active Prodly Source,true,Active Prodly Source
6655e973-55e0-41e0-b905-1e00fe0647e7,Active Prodly Source,true,Active Prodly Source
85fd4335-b6d0-439f-8430-959cb9c079c0,"#N/A",true,Test Pricebook 2
a955c76c-04ec-4307-a649-9973b8e0e408,"#N/A",true,National Account Pricebook
b4eb02dd-899e-4af8-bc49-89ffda4a5a71,"#N/A",true,Test Pricebook
de689064-ce35-4f8a-af16-73bbeb66fe1d,Active Prodly Source,false,Active Prodly Source
e049af1e-edaa-47f2-9f1a-f777cb443b71,"#N/A",true,Standard Price Book
f94575d6-e06d-44f6-87fe-28257a96c2da,"#N/A",true,National Account Pricebook
